Date,Close
1/23/2013 16:00:00,7.31
1/24/2013 16:00:00,7.37
1/25/2013 16:00:00,7.27
1/28/2013 16:00:00,7.19
1/29/2013 16:00:00,7.32
1/30/2013 16:00:00,7.29
1/31/2013 16:00:00,7.4
2/1/2013 16:00:00,7.71
2/4/2013 16:00:00,7.42
2/5/2013 16:00:00,7.45
2/6/2013 16:00:00,7.62
2/7/2013 16:00:00,7.58
2/8/2013 16:00:00,7.53
2/11/2013 16:00:00,7.87
2/12/2013 16:00:00,7.82
2/13/2013 16:00:00,7.86
2/14/2013 16:00:00,7.95
2/15/2013 16:00:00,7.89
2/19/2013 16:00:00,7.72
2/20/2013 16:00:00,7.65
2/21/2013 16:00:00,7.62
2/22/2013 16:00:00,7.66
2/25/2013 16:00:00,6.98
2/26/2013 16:00:00,6.9
2/27/2013 16:00:00,6.85
2/28/2013 16:00:00,6.93
3/1/2013 16:00:00,6.7
3/4/2013 16:00:00,6.69
3/5/2013 16:00:00,6.54
3/6/2013 16:00:00,6.72
3/7/2013 16:00:00,6.72
3/8/2013 16:00:00,6.85
3/11/2013 16:00:00,6.95
3/12/2013 16:00:00,6.96
3/13/2013 16:00:00,6.98
3/14/2013 16:00:00,6.91
3/15/2013 16:00:00,6.99
3/18/2013 16:00:00,6.96
3/19/2013 16:00:00,6.85
3/20/2013 16:00:00,6.94
3/21/2013 16:00:00,6.82
3/22/2013 16:00:00,6.56
3/25/2013 16:00:00,6.7
3/26/2013 16:00:00,6.68
3/27/2013 16:00:00,6.4
3/28/2013 16:00:00,6.27
4/1/2013 16:00:00,6.47
4/2/2013 16:00:00,6.84
4/3/2013 16:00:00,6.24
4/4/2013 16:00:00,6.18
4/5/2013 16:00:00,6.25
4/8/2013 16:00:00,6.19
4/9/2013 16:00:00,6.21
4/10/2013 16:00:00,6.51
4/11/2013 16:00:00,6.49
4/12/2013 16:00:00,6.37
4/15/2013 16:00:00,6.17
4/16/2013 16:00:00,6.18
4/17/2013 16:00:00,6.02
4/18/2013 16:00:00,6.19
4/19/2013 16:00:00,6.28
4/22/2013 16:00:00,6.31
4/23/2013 16:00:00,6.48
4/24/2013 16:00:00,6.69
4/25/2013 16:00:00,6.75
4/26/2013 16:00:00,6.76
4/29/2013 16:00:00,6.71
4/30/2013 16:00:00,6.59
5/1/2013 16:00:00,6.49
5/2/2013 16:00:00,6.86
5/3/2013 16:00:00,6.87
5/6/2013 16:00:00,6.86
5/7/2013 16:00:00,6.89
5/8/2013 16:00:00,6.94
5/9/2013 16:00:00,6.82
5/10/2013 16:00:00,6.91
5/13/2013 16:00:00,6.92
5/14/2013 16:00:00,6.89
5/15/2013 16:00:00,6.95
5/16/2013 16:00:00,6.99
5/17/2013 16:00:00,7.01
5/20/2013 16:00:00,6.93
5/21/2013 16:00:00,6.87
5/22/2013 16:00:00,6.82
5/23/2013 16:00:00,6.71
5/24/2013 16:00:00,6.81
5/28/2013 16:00:00,6.68
5/29/2013 16:00:00,6.42
5/30/2013 16:00:00,6.57
5/31/2013 16:00:00,6.38
6/3/2013 16:00:00,6.49
6/4/2013 16:00:00,6.57
6/5/2013 16:00:00,6.52
6/6/2013 16:00:00,6.5
6/7/2013 16:00:00,6.62
6/10/2013 16:00:00,6.65
6/11/2013 16:00:00,6.33
6/12/2013 16:00:00,6.24
6/13/2013 16:00:00,6.32
6/14/2013 16:00:00,6.21
6/17/2013 16:00:00,6.22
6/18/2013 16:00:00,6.41
6/19/2013 16:00:00,6.32
6/20/2013 16:00:00,6.23
6/21/2013 16:00:00,6.3
6/24/2013 16:00:00,6.19
6/25/2013 16:00:00,6.11
6/26/2013 16:00:00,6.06
6/27/2013 16:00:00,6.06
6/28/2013 16:00:00,5.88
7/1/2013 16:00:00,5.79
7/2/2013 16:00:00,5.77
7/3/2013 16:00:00,5.81
7/5/2013 16:00:00,6.08
7/8/2013 16:00:00,5.95
7/9/2013 16:00:00,6.05
7/10/2013 16:00:00,5.92
7/11/2013 16:00:00,6.15
7/12/2013 16:00:00,6.21
7/15/2013 16:00:00,6.23
7/16/2013 16:00:00,6.17
7/17/2013 16:00:00,6.19
7/18/2013 16:00:00,6.18
7/19/2013 16:00:00,6.13
7/22/2013 16:00:00,6.13
7/23/2013 16:00:00,6.14
7/24/2013 16:00:00,6.21
7/25/2013 16:00:00,6.3
7/26/2013 16:00:00,6.21
7/29/2013 16:00:00,6.23
7/30/2013 16:00:00,6.2
7/31/2013 16:00:00,5.96
8/1/2013 16:00:00,5.8
8/2/2013 16:00:00,5.79
8/5/2013 16:00:00,5.85
8/6/2013 16:00:00,5.87
8/7/2013 16:00:00,5.84
8/8/2013 16:00:00,5.89
8/9/2013 16:00:00,5.76
8/12/2013 16:00:00,5.79
8/13/2013 16:00:00,5.77
8/14/2013 16:00:00,5.74
8/15/2013 16:00:00,5.56
8/16/2013 16:00:00,5.59
8/19/2013 16:00:00,5.49
8/20/2013 16:00:00,5.5
8/21/2013 16:00:00,5.4
8/22/2013 16:00:00,5.55
8/23/2013 16:00:00,5.54
8/26/2013 16:00:00,5.46
8/27/2013 16:00:00,5.45
8/28/2013 16:00:00,5.45
8/29/2013 16:00:00,5.47
8/30/2013 16:00:00,5.39
9/3/2013 16:00:00,5.41
9/4/2013 16:00:00,5.54
9/5/2013 16:00:00,5.6
9/6/2013 16:00:00,5.51
9/9/2013 16:00:00,5.49
9/10/2013 16:00:00,5.9
9/11/2013 16:00:00,5.76
9/12/2013 16:00:00,5.56
9/13/2013 16:00:00,5.41
9/16/2013 16:00:00,5.3
9/17/2013 16:00:00,5.22
9/18/2013 16:00:00,5.44
9/19/2013 16:00:00,5.61
9/20/2013 16:00:00,5.61
9/23/2013 16:00:00,5.59
9/24/2013 16:00:00,5.62
9/25/2013 16:00:00,5.6
9/26/2013 16:00:00,5.75
9/27/2013 16:00:00,5.84
9/30/2013 16:00:00,6
10/1/2013 16:00:00,6.16
10/2/2013 16:00:00,6.24
10/3/2013 16:00:00,6.19
10/4/2013 16:00:00,6.35
10/7/2013 16:00:00,6.35
10/8/2013 16:00:00,6.26
10/9/2013 16:00:00,6.33
10/10/2013 16:00:00,6.39
10/11/2013 16:00:00,6.46
10/14/2013 16:00:00,6.48
10/15/2013 16:00:00,6.54
10/16/2013 16:00:00,6.59
10/17/2013 16:00:00,6.66
10/18/2013 16:00:00,6.67
10/21/2013 16:00:00,6.65
10/22/2013 16:00:00,6.6
10/23/2013 16:00:00,6.58
10/24/2013 16:00:00,6.61
10/25/2013 16:00:00,6.63
10/28/2013 16:00:00,6.73
10/29/2013 16:00:00,6.77
10/30/2013 16:00:00,7.21
10/31/2013 16:00:00,7.45
11/1/2013 16:00:00,7.28
11/4/2013 16:00:00,7.31
11/5/2013 16:00:00,7.33
11/6/2013 16:00:00,7.5
11/7/2013 16:00:00,7.5
11/8/2013 16:00:00,7.65
11/11/2013 16:00:00,7.72
11/12/2013 16:00:00,7.95
11/13/2013 16:00:00,8.05
11/14/2013 16:00:00,8.36
11/15/2013 16:00:00,8.52
11/18/2013 16:00:00,8.51
11/19/2013 16:00:00,8.28
11/20/2013 16:00:00,8.29
11/21/2013 16:00:00,8.46
11/22/2013 16:00:00,8.43
11/25/2013 16:00:00,8.64
11/26/2013 16:00:00,8.65
11/27/2013 16:00:00,8.77
11/29/2013 16:00:00,8.85
12/2/2013 16:00:00,8.84
12/3/2013 16:00:00,8.89
12/4/2013 16:00:00,8.85
12/5/2013 16:00:00,8.76
12/6/2013 16:00:00,8.77
12/9/2013 16:00:00,8.28
12/10/2013 16:00:00,8.34
12/11/2013 16:00:00,8.17
12/12/2013 16:00:00,8.16
12/13/2013 16:00:00,8.14
12/16/2013 16:00:00,8.2
12/17/2013 16:00:00,8
12/18/2013 16:00:00,8.15
12/19/2013 16:00:00,8.09
12/20/2013 16:00:00,8.49
12/23/2013 16:00:00,8.44
12/24/2013 16:00:00,8.55
12/26/2013 16:00:00,8.32
12/27/2013 16:00:00,8.17
12/30/2013 16:00:00,8.22
12/31/2013 16:00:00,8.15
1/2/2014 16:00:00,8.12
1/3/2014 16:00:00,8.2
1/6/2014 16:00:00,8.06
1/7/2014 16:00:00,8.29
1/8/2014 16:00:00,7.32
1/9/2014 16:00:00,6.99
1/10/2014 16:00:00,7.35
1/13/2014 16:00:00,7.53
1/14/2014 16:00:00,7.57
1/15/2014 16:00:00,7.65
1/16/2014 16:00:00,7.75
1/17/2014 16:00:00,7.74
1/21/2014 16:00:00,7.72
1/22/2014 16:00:00,7.55
1/23/2014 16:00:00,7.51
1/24/2014 16:00:00,7.25
1/27/2014 16:00:00,7.19
1/28/2014 16:00:00,7.19
1/29/2014 16:00:00,7.16
1/30/2014 16:00:00,7.07
1/31/2014 16:00:00,6.94
2/3/2014 16:00:00,6.81
2/4/2014 16:00:00,6.87
2/5/2014 16:00:00,6.94
2/6/2014 16:00:00,6.99
2/7/2014 16:00:00,6.9
2/10/2014 16:00:00,6.85
2/11/2014 16:00:00,6.8
2/12/2014 16:00:00,6.88
2/13/2014 16:00:00,6.89
2/14/2014 16:00:00,6.87
2/18/2014 16:00:00,7.05
2/19/2014 16:00:00,7.05
2/20/2014 16:00:00,7.12
2/21/2014 16:00:00,6.92
2/24/2014 16:00:00,4.93
2/25/2014 16:00:00,6.02
2/26/2014 16:00:00,6.65
2/27/2014 16:00:00,6.65
2/28/2014 16:00:00,6.6
3/3/2014 16:00:00,6.7
3/4/2014 16:00:00,6.76
3/5/2014 16:00:00,6.65
3/6/2014 16:00:00,6.77
3/7/2014 16:00:00,6.82
3/10/2014 16:00:00,6.9
3/11/2014 16:00:00,6.81
3/12/2014 16:00:00,6.79
3/13/2014 16:00:00,6.7
3/14/2014 16:00:00,6.7
3/17/2014 16:00:00,6.6
3/18/2014 16:00:00,6.53
3/19/2014 16:00:00,6.5
3/20/2014 16:00:00,6.5
3/21/2014 16:00:00,6.26
3/24/2014 16:00:00,6.27
3/25/2014 16:00:00,6.36
3/26/2014 16:00:00,6.27
3/27/2014 16:00:00,6.14
3/28/2014 16:00:00,6.15
3/31/2014 16:00:00,6.1
4/1/2014 16:00:00,6.1
4/2/2014 16:00:00,6.3
4/3/2014 16:00:00,6.5
4/4/2014 16:00:00,6.35
4/7/2014 16:00:00,6.56
4/8/2014 16:00:00,6.95
4/9/2014 16:00:00,7.15
4/10/2014 16:00:00,7.18
4/11/2014 16:00:00,7.4
4/14/2014 16:00:00,7.4
4/15/2014 16:00:00,7.25
4/16/2014 16:00:00,7.1
4/17/2014 16:00:00,7.25
4/21/2014 16:00:00,7.3
4/22/2014 16:00:00,7.35
4/23/2014 16:00:00,7.35
4/24/2014 16:00:00,7.48
4/25/2014 16:00:00,7.64
4/28/2014 16:00:00,7.57
4/29/2014 16:00:00,7.55
4/30/2014 16:00:00,7.55
5/1/2014 16:00:00,7.55
5/2/2014 16:00:00,7.55
5/5/2014 16:00:00,7.5
5/6/2014 16:00:00,7.49
5/7/2014 16:00:00,7.34
5/8/2014 16:00:00,7.39
5/9/2014 16:00:00,7.33
5/12/2014 16:00:00,7.3
5/13/2014 16:00:00,7.35
5/14/2014 16:00:00,7.4
5/15/2014 16:00:00,7.25
5/16/2014 16:00:00,7.19
5/19/2014 16:00:00,7.25
5/20/2014 16:00:00,7.21
5/21/2014 16:00:00,7.22
5/22/2014 16:00:00,7.22
5/23/2014 16:00:00,7.25
5/27/2014 16:00:00,7.32
5/28/2014 16:00:00,7.4
5/29/2014 16:00:00,7.48
5/30/2014 16:00:00,7.46
6/2/2014 16:00:00,7.4
6/3/2014 16:00:00,7.35
6/4/2014 16:00:00,7.36
6/5/2014 16:00:00,7.3
6/6/2014 16:00:00,7.25
6/9/2014 16:00:00,7.29
6/10/2014 16:00:00,7.25
6/11/2014 16:00:00,7.27
6/12/2014 16:00:00,7.32
6/13/2014 16:00:00,7.41
6/16/2014 16:00:00,7.34
6/17/2014 16:00:00,7.31
6/18/2014 16:00:00,7.35
6/19/2014 16:00:00,7.4
6/20/2014 16:00:00,7.45
6/23/2014 16:00:00,7.5
6/24/2014 16:00:00,7.58
6/25/2014 16:00:00,7.5
6/26/2014 16:00:00,7.47
6/27/2014 16:00:00,7.4
6/30/2014 16:00:00,7.4
7/1/2014 16:00:00,7.53
7/2/2014 16:00:00,7.55
7/3/2014 16:00:00,7.59
7/7/2014 16:00:00,7.52
7/8/2014 16:00:00,7.75
7/9/2014 16:00:00,7.77
7/10/2014 16:00:00,7.8
7/11/2014 16:00:00,7.82
7/14/2014 16:00:00,7.67
7/15/2014 16:00:00,7.6
7/16/2014 16:00:00,7.58
7/17/2014 16:00:00,7.5
7/18/2014 16:00:00,7.51
7/21/2014 16:00:00,8.02
7/22/2014 16:00:00,7.85
7/23/2014 16:00:00,7.5
7/24/2014 16:00:00,7.52
7/25/2014 16:00:00,7.62
7/28/2014 16:00:00,7.45
7/29/2014 16:00:00,7.45
7/30/2014 16:00:00,7.5
7/31/2014 16:00:00,7.45
8/1/2014 16:00:00,7.45
8/4/2014 16:00:00,7.6
8/5/2014 16:00:00,7.51
8/6/2014 16:00:00,7.45
8/7/2014 16:00:00,7.5
8/8/2014 16:00:00,7.45
8/11/2014 16:00:00,7.48
8/12/2014 16:00:00,7.45
8/13/2014 16:00:00,7.55
8/14/2014 16:00:00,7.65
8/15/2014 16:00:00,7.7
8/18/2014 16:00:00,7.64
8/19/2014 16:00:00,7.5
8/20/2014 16:00:00,7.69
8/21/2014 16:00:00,7.7
8/22/2014 16:00:00,7.75
8/25/2014 16:00:00,7.84
8/26/2014 16:00:00,7.99
8/27/2014 16:00:00,8.25
8/28/2014 16:00:00,8.32
8/29/2014 16:00:00,8.45
9/2/2014 16:00:00,8.39
9/3/2014 16:00:00,8.28
9/4/2014 16:00:00,8.28
9/5/2014 16:00:00,8.5
9/8/2014 16:00:00,8.5
9/9/2014 16:00:00,8.92
9/10/2014 16:00:00,9.05
9/11/2014 16:00:00,9.01
9/12/2014 16:00:00,10.04
9/15/2014 16:00:00,9.75
9/16/2014 16:00:00,10.06
9/17/2014 16:00:00,10.29
9/18/2014 16:00:00,10.34
9/19/2014 16:00:00,10.45
9/22/2014 16:00:00,10.5
9/23/2014 16:00:00,10.55
9/24/2014 16:00:00,10.26
9/25/2014 16:00:00,10.35
9/26/2014 16:00:00,10.34
9/29/2014 16:00:00,10.12
9/30/2014 16:00:00,10.1
10/1/2014 16:00:00,9.95
10/2/2014 16:00:00,9.95
10/3/2014 16:00:00,10
10/6/2014 16:00:00,9.96
10/7/2014 16:00:00,9.85
10/8/2014 16:00:00,9.8
10/9/2014 16:00:00,9.85
10/10/2014 16:00:00,9.5
10/13/2014 16:00:00,9.55
10/14/2014 16:00:00,9.25
10/15/2014 16:00:00,9.4
10/16/2014 16:00:00,9.6
10/17/2014 16:00:00,9.6
10/20/2014 16:00:00,9.84
10/21/2014 16:00:00,9.8
10/22/2014 16:00:00,9.89
10/23/2014 16:00:00,9.91
10/24/2014 16:00:00,10.05
10/27/2014 16:00:00,10
10/28/2014 16:00:00,10.05
10/29/2014 16:00:00,10.1
10/30/2014 16:00:00,10
10/31/2014 16:00:00,10.05
11/3/2014 16:00:00,10.15
11/4/2014 16:00:00,10.05
11/5/2014 16:00:00,10.17
11/6/2014 16:00:00,10.45
11/7/2014 16:00:00,10.3
11/10/2014 16:00:00,10.3
11/11/2014 16:00:00,10.32
11/12/2014 16:00:00,10.25
11/13/2014 16:00:00,10.27
11/14/2014 16:00:00,10.46
11/17/2014 16:00:00,10.66
11/18/2014 16:00:00,10.59
11/19/2014 16:00:00,11
11/20/2014 16:00:00,11.45
11/21/2014 16:00:00,11.69
11/24/2014 16:00:00,12.05
11/25/2014 16:00:00,12
11/26/2014 16:00:00,12.12
11/28/2014 16:00:00,12.05
12/1/2014 16:00:00,12.69
12/2/2014 16:00:00,13.06
12/3/2014 16:00:00,14
12/4/2014 16:00:00,13.85
12/5/2014 16:00:00,14.07
12/8/2014 16:00:00,14.22
12/9/2014 16:00:00,14.29
12/10/2014 16:00:00,14.25
12/11/2014 16:00:00,14.48
12/12/2014 16:00:00,14.28
12/15/2014 16:00:00,14.1
12/16/2014 16:00:00,13.59
12/17/2014 16:00:00,13.72
12/18/2014 16:00:00,13.89
12/19/2014 16:00:00,13.99
12/22/2014 16:00:00,14.2
12/23/2014 16:00:00,14.1
12/24/2014 16:00:00,14.36
12/26/2014 16:00:00,14.38
12/29/2014 16:00:00,14.39
12/30/2014 16:00:00,14.32
12/31/2014 16:00:00,14.21
1/2/2015 16:00:00,14.22
1/5/2015 16:00:00,14.11
1/6/2015 16:00:00,14.08
1/7/2015 16:00:00,14.02
1/8/2015 16:00:00,14.47
1/9/2015 16:00:00,14.7
1/12/2015 16:00:00,14.55
1/13/2015 16:00:00,14.91
1/14/2015 16:00:00,14.98
1/15/2015 16:00:00,14.35
1/16/2015 16:00:00,14
1/20/2015 16:00:00,14.26
1/21/2015 16:00:00,13.95
1/22/2015 16:00:00,13.97
1/23/2015 16:00:00,13.91
1/26/2015 16:00:00,14.22
1/27/2015 16:00:00,13.29
1/28/2015 16:00:00,12.94
1/29/2015 16:00:00,12.98
1/30/2015 16:00:00,12.96
2/2/2015 16:00:00,12.87
2/3/2015 16:00:00,13.02
2/4/2015 16:00:00,13.01
2/5/2015 16:00:00,13.25
2/6/2015 16:00:00,13.39
2/9/2015 16:00:00,13.33
2/10/2015 16:00:00,13.29
2/11/2015 16:00:00,13.24
2/12/2015 16:00:00,13.78
2/13/2015 16:00:00,14.12
2/17/2015 16:00:00,14.36
2/18/2015 16:00:00,14.49
2/19/2015 16:00:00,14.52
2/20/2015 16:00:00,14.74
2/23/2015 16:00:00,14.72
2/24/2015 16:00:00,14.8
2/25/2015 16:00:00,14.92
2/26/2015 16:00:00,15.07
2/27/2015 16:00:00,15.68
3/2/2015 16:00:00,15.55
3/3/2015 16:00:00,15.46
3/4/2015 16:00:00,15.51
3/5/2015 16:00:00,15.74
3/6/2015 16:00:00,15.7
3/9/2015 16:00:00,15.21
3/10/2015 16:00:00,14.87
3/11/2015 16:00:00,14.85
3/12/2015 16:00:00,14.81
3/13/2015 16:00:00,14.63
3/16/2015 16:00:00,14.23
3/17/2015 16:00:00,12.66
3/18/2015 16:00:00,14.46
3/19/2015 16:00:00,14.27
3/20/2015 16:00:00,15.02
3/23/2015 16:00:00,15.2
3/24/2015 16:00:00,15.01
3/25/2015 16:00:00,14.82
3/26/2015 16:00:00,14.78
3/27/2015 16:00:00,14.73
3/30/2015 16:00:00,14.66
3/31/2015 16:00:00,14.9
4/1/2015 16:00:00,15.05
4/2/2015 16:00:00,15.55
4/6/2015 16:00:00,15.47
4/7/2015 16:00:00,15.14
4/8/2015 16:00:00,15.18
4/9/2015 16:00:00,15.16
4/10/2015 16:00:00,15.69
4/13/2015 16:00:00,16.3
4/14/2015 16:00:00,16.29
4/15/2015 16:00:00,16.19
4/16/2015 16:00:00,15.92
4/17/2015 16:00:00,15.84
4/20/2015 16:00:00,16.01
4/21/2015 16:00:00,16.06
4/22/2015 16:00:00,16.35
4/23/2015 16:00:00,16.35
4/24/2015 16:00:00,16.15
4/27/2015 16:00:00,16.11
4/28/2015 16:00:00,16.5
4/29/2015 16:00:00,16.4
4/30/2015 16:00:00,16.19
5/1/2015 16:00:00,16.22
5/4/2015 16:00:00,16.46
5/5/2015 16:00:00,15.45
5/6/2015 16:00:00,15.69
5/7/2015 16:00:00,15.87
5/8/2015 16:00:00,15.07
5/11/2015 16:00:00,15.36
5/12/2015 16:00:00,15.56
5/13/2015 16:00:00,15.8
5/14/2015 16:00:00,16.08
5/15/2015 16:00:00,16.31
5/18/2015 16:00:00,16.25
5/19/2015 16:00:00,15.99
5/20/2015 16:00:00,16.21
5/21/2015 16:00:00,16.73
5/22/2015 16:00:00,17.04
5/26/2015 16:00:00,16.7
5/27/2015 16:00:00,17.49
5/28/2015 16:00:00,17.46
5/29/2015 16:00:00,17.81
6/1/2015 16:00:00,17.85
6/2/2015 16:00:00,17.59
6/3/2015 16:00:00,17.9
6/4/2015 16:00:00,17.73
6/5/2015 16:00:00,17.85
6/8/2015 16:00:00,17.82
6/9/2015 16:00:00,16.25
6/10/2015 16:00:00,16
6/11/2015 16:00:00,15.91
6/12/2015 16:00:00,15.65
6/15/2015 16:00:00,15.79
6/16/2015 16:00:00,15.53
6/17/2015 16:00:00,15.35
6/18/2015 16:00:00,15.34
6/19/2015 16:00:00,15.12
6/22/2015 16:00:00,14.94
6/23/2015 16:00:00,15.16
6/24/2015 16:00:00,14.28
6/25/2015 16:00:00,14.28
6/26/2015 16:00:00,13.45
6/29/2015 16:00:00,13.41
6/30/2015 16:00:00,13.34
7/1/2015 16:00:00,13.47
7/2/2015 16:00:00,13.23
7/6/2015 16:00:00,13.68
7/7/2015 16:00:00,13.26
7/8/2015 16:00:00,13.09
7/9/2015 16:00:00,13.28
7/10/2015 16:00:00,13.38
7/13/2015 16:00:00,13.19
7/14/2015 16:00:00,13
7/15/2015 16:00:00,13.15
7/16/2015 16:00:00,13.17
7/17/2015 16:00:00,13.2
7/20/2015 16:00:00,13.17
7/21/2015 16:00:00,13.01
7/22/2015 16:00:00,13.03
7/23/2015 16:00:00,12.88
7/24/2015 16:00:00,12.6
7/27/2015 16:00:00,12.55
7/28/2015 16:00:00,12.17
7/29/2015 16:00:00,12.18
7/30/2015 16:00:00,11.88
7/31/2015 16:00:00,12.26
8/3/2015 16:00:00,11.64
8/4/2015 16:00:00,11.35
8/5/2015 16:00:00,11.41
8/6/2015 16:00:00,11.3
8/7/2015 16:00:00,11.44
8/10/2015 16:00:00,12.02
8/11/2015 16:00:00,8.54
8/12/2015 16:00:00,9.4
8/13/2015 16:00:00,9.08
8/14/2015 16:00:00,9.15
8/17/2015 16:00:00,9.1
8/18/2015 16:00:00,8.61
8/19/2015 16:00:00,8.32
8/20/2015 16:00:00,7.94
8/21/2015 16:00:00,8.01
8/24/2015 16:00:00,7.62
8/25/2015 16:00:00,7.91
8/26/2015 16:00:00,8
8/27/2015 16:00:00,8.22
8/28/2015 16:00:00,8.51
8/31/2015 16:00:00,8.31
9/1/2015 16:00:00,8.23
9/2/2015 16:00:00,8.29
9/3/2015 16:00:00,8.5
9/4/2015 16:00:00,8.54
9/8/2015 16:00:00,8.63
9/9/2015 16:00:00,8.56
9/10/2015 16:00:00,8.75
9/11/2015 16:00:00,8.9
9/14/2015 16:00:00,8.74
9/15/2015 16:00:00,8.69
9/16/2015 16:00:00,8.61
9/17/2015 16:00:00,8.7
9/18/2015 16:00:00,8.63
9/21/2015 16:00:00,8.46
9/22/2015 16:00:00,8.38
9/23/2015 16:00:00,8.17
9/24/2015 16:00:00,8.27
9/25/2015 16:00:00,8.1
9/28/2015 16:00:00,7.92
9/29/2015 16:00:00,7.82
9/30/2015 16:00:00,7.96
10/1/2015 16:00:00,7.8
10/2/2015 16:00:00,7.79
10/5/2015 16:00:00,7.95
10/6/2015 16:00:00,8.19
10/7/2015 16:00:00,8.35
10/8/2015 16:00:00,8.42
10/9/2015 16:00:00,8.56
10/12/2015 16:00:00,8.48
10/13/2015 16:00:00,8.53
10/14/2015 16:00:00,8.66
10/15/2015 16:00:00,8.83
10/16/2015 16:00:00,8.69
10/19/2015 16:00:00,8.59
10/20/2015 16:00:00,8.64
10/21/2015 16:00:00,8.28
10/22/2015 16:00:00,8.47
10/23/2015 16:00:00,8.79
10/26/2015 16:00:00,8.39
10/27/2015 16:00:00,8.16
10/28/2015 16:00:00,8.28
10/29/2015 16:00:00,7.93
10/30/2015 16:00:00,8.45
11/2/2015 16:00:00,8.92
11/3/2015 16:00:00,9.04
11/4/2015 16:00:00,8.93
11/5/2015 16:00:00,8.98
11/6/2015 16:00:00,6.66
11/9/2015 16:00:00,6.35
11/10/2015 16:00:00,6.24
11/11/2015 16:00:00,6.13
11/12/2015 16:00:00,6.49
11/13/2015 16:00:00,6.24
11/16/2015 16:00:00,6.4
11/17/2015 16:00:00,6.15
11/18/2015 16:00:00,6.14
11/19/2015 16:00:00,6.26
11/20/2015 16:00:00,6.57
11/23/2015 16:00:00,6.58
11/24/2015 16:00:00,6.52
11/25/2015 16:00:00,6.91
11/27/2015 16:00:00,6.97
11/30/2015 16:00:00,7.59
12/1/2015 16:00:00,7.24
12/2/2015 16:00:00,7.18
12/3/2015 16:00:00,7.04
12/4/2015 16:00:00,6.68
12/7/2015 16:00:00,6.65
12/8/2015 16:00:00,6.48
12/9/2015 16:00:00,6.59
12/10/2015 16:00:00,6.75
12/11/2015 16:00:00,6.58
12/14/2015 16:00:00,6.38
12/15/2015 16:00:00,6.27
12/16/2015 16:00:00,6.31
12/17/2015 16:00:00,6.09
12/18/2015 16:00:00,6.1
12/21/2015 16:00:00,6.1
12/22/2015 16:00:00,6.26
12/23/2015 16:00:00,7.34
12/24/2015 16:00:00,7.49
12/28/2015 16:00:00,7.32
12/29/2015 16:00:00,7.26
12/30/2015 16:00:00,7.26
12/31/2015 16:00:00,7.29
1/4/2016 16:00:00,7.38
1/5/2016 16:00:00,7.71
1/6/2016 16:00:00,7.64
1/7/2016 16:00:00,7.48
1/8/2016 16:00:00,7.4
1/11/2016 16:00:00,7.12
1/12/2016 16:00:00,7.2
1/13/2016 16:00:00,7.3
1/14/2016 16:00:00,7.67
1/15/2016 16:00:00,7.24
1/19/2016 16:00:00,6.89
1/20/2016 16:00:00,7.26
1/21/2016 16:00:00,7.31
1/22/2016 16:00:00,7.2
1/25/2016 16:00:00,7.05
