Date,Close
1/22/2016 16:00:00,17.04
1/25/2016 16:00:00,16.58
1/26/2016 16:00:00,16.99
1/27/2016 16:00:00,16.56
1/28/2016 16:00:00,16.47
1/29/2016 16:00:00,17.57
2/1/2016 16:00:00,17.8
2/2/2016 16:00:00,18.32
2/3/2016 16:00:00,17.65
2/4/2016 16:00:00,18.11
2/5/2016 16:00:00,17.86
2/8/2016 16:00:00,18.09
2/9/2016 16:00:00,17.2
2/10/2016 16:00:00,16.74
2/11/2016 16:00:00,16.6
2/12/2016 16:00:00,16.49
2/16/2016 16:00:00,17.27
2/17/2016 16:00:00,17.35
2/18/2016 16:00:00,17.86
2/19/2016 16:00:00,17.69
2/22/2016 16:00:00,18.39
2/23/2016 16:00:00,18.04
2/24/2016 16:00:00,18.01
2/25/2016 16:00:00,18.05
2/26/2016 16:00:00,16.68
2/29/2016 16:00:00,17.39
3/1/2016 16:00:00,17.3
3/2/2016 16:00:00,17.52
3/3/2016 16:00:00,18.07
3/4/2016 16:00:00,18.2
3/7/2016 16:00:00,17.28
3/8/2016 16:00:00,17.39
3/9/2016 16:00:00,17.53
3/10/2016 16:00:00,17.57
3/11/2016 16:00:00,17.87
3/14/2016 16:00:00,17.49
3/15/2016 16:00:00,17.4
3/16/2016 16:00:00,17.49
3/17/2016 16:00:00,17.47
3/18/2016 16:00:00,17.42
3/21/2016 16:00:00,17.34
3/22/2016 16:00:00,18.35
3/23/2016 16:00:00,18.12
3/24/2016 16:00:00,18.65
3/28/2016 16:00:00,18.66
3/29/2016 16:00:00,18.89
3/30/2016 16:00:00,18.16
3/31/2016 16:00:00,17.75
4/1/2016 16:00:00,17.32
4/4/2016 16:00:00,17.19
4/5/2016 16:00:00,16.93
4/6/2016 16:00:00,17.14
4/7/2016 16:00:00,17.54
4/8/2016 16:00:00,18.12
4/11/2016 16:00:00,18.29
4/12/2016 16:00:00,18.9
4/13/2016 16:00:00,18.74
4/14/2016 16:00:00,19.06
4/15/2016 16:00:00,19.06
4/18/2016 16:00:00,19.22
4/19/2016 16:00:00,19.59
4/20/2016 16:00:00,19.91
4/21/2016 16:00:00,19.69
4/22/2016 16:00:00,19.4
4/25/2016 16:00:00,18.89
4/26/2016 16:00:00,18.72
4/27/2016 16:00:00,18
4/28/2016 16:00:00,17.1
4/29/2016 16:00:00,17.06
5/2/2016 16:00:00,17.47
5/3/2016 16:00:00,17.45
5/4/2016 16:00:00,17.3
5/5/2016 16:00:00,17.35
5/6/2016 16:00:00,17.5
5/9/2016 16:00:00,17.61
5/10/2016 16:00:00,17.58
5/11/2016 16:00:00,17.41
5/12/2016 16:00:00,17.8
5/13/2016 16:00:00,17.69
5/16/2016 16:00:00,18.04
5/17/2016 16:00:00,18.17
5/18/2016 16:00:00,18.35
5/19/2016 16:00:00,18.42
5/20/2016 16:00:00,18.5
5/23/2016 16:00:00,18.32
5/24/2016 16:00:00,18.16
5/25/2016 16:00:00,18.32
5/26/2016 16:00:00,18.17
5/27/2016 16:00:00,18
5/31/2016 16:00:00,18.34
6/1/2016 16:00:00,18.22
6/2/2016 16:00:00,18.06
6/3/2016 16:00:00,18.14
6/6/2016 16:00:00,18.46
6/7/2016 16:00:00,18.86
6/8/2016 16:00:00,19.35
6/9/2016 16:00:00,18.95
6/10/2016 16:00:00,18.5
6/13/2016 16:00:00,18.01
6/14/2016 16:00:00,17.82
6/15/2016 16:00:00,17.78
6/16/2016 16:00:00,17.67
6/17/2016 16:00:00,17.61
6/20/2016 16:00:00,17.95
6/21/2016 16:00:00,17.99
6/22/2016 16:00:00,17.7
6/23/2016 16:00:00,17.83
6/24/2016 16:00:00,17.26
6/27/2016 16:00:00,16.81
6/28/2016 16:00:00,17.13
6/29/2016 16:00:00,17.78
6/30/2016 16:00:00,17.78
7/1/2016 16:00:00,17.75
7/5/2016 16:00:00,17.5
7/6/2016 16:00:00,17.63
7/7/2016 16:00:00,18.81
7/8/2016 16:00:00,20.73
7/11/2016 16:00:00,27.7
7/12/2016 16:00:00,27.59
7/13/2016 16:00:00,26.53
7/14/2016 16:00:00,30.55
7/15/2016 16:00:00,33.38
7/18/2016 16:00:00,37.37
7/19/2016 16:00:00,35.85
7/20/2016 16:00:00,33.82
7/21/2016 16:00:00,32.42
7/22/2016 16:00:00,29
7/25/2016 16:00:00,25.65
7/26/2016 16:00:00,27.54
7/27/2016 16:00:00,26.24
7/28/2016 16:00:00,25.01
7/29/2016 16:00:00,25.78
8/1/2016 16:00:00,25.5
8/2/2016 16:00:00,25.52
8/3/2016 16:00:00,26.38
8/4/2016 16:00:00,26.35
8/5/2016 16:00:00,25.82
8/8/2016 16:00:00,26.03
8/9/2016 16:00:00,27.92
8/10/2016 16:00:00,28.27
8/11/2016 16:00:00,28.33
8/12/2016 16:00:00,27.43
8/15/2016 16:00:00,27.18
8/16/2016 16:00:00,27
8/17/2016 16:00:00,28.01
8/18/2016 16:00:00,28.58
8/19/2016 16:00:00,27.83
8/22/2016 16:00:00,28.29
8/23/2016 16:00:00,28.01
8/24/2016 16:00:00,27.54
8/25/2016 16:00:00,27.46
8/26/2016 16:00:00,26.9
8/29/2016 16:00:00,27.33
8/30/2016 16:00:00,27.02
8/31/2016 16:00:00,27.28
9/1/2016 16:00:00,28.01
9/2/2016 16:00:00,28.84
9/6/2016 16:00:00,28.2
9/7/2016 16:00:00,36.32
9/8/2016 16:00:00,33.88
9/9/2016 16:00:00,32.9
9/12/2016 16:00:00,33.15
9/13/2016 16:00:00,31.35
9/14/2016 16:00:00,31.6
9/15/2016 16:00:00,33.11
9/16/2016 16:00:00,32.7
9/19/2016 16:00:00,32.87
9/20/2016 16:00:00,33.48
9/21/2016 16:00:00,33.4
9/22/2016 16:00:00,33.74
9/23/2016 16:00:00,33.5
9/26/2016 16:00:00,32.98
9/27/2016 16:00:00,33.41
9/28/2016 16:00:00,33.74
9/29/2016 16:00:00,33.21
9/30/2016 16:00:00,32.98
10/3/2016 16:00:00,32.49
10/4/2016 16:00:00,31.89
10/5/2016 16:00:00,32.54
10/6/2016 16:00:00,31.8
10/7/2016 16:00:00,32.18
10/10/2016 16:00:00,32.42
10/11/2016 16:00:00,31.67
10/12/2016 16:00:00,31.21
10/13/2016 16:00:00,31.22
10/14/2016 16:00:00,32.02
10/17/2016 16:00:00,31.23
10/18/2016 16:00:00,31.63
10/19/2016 16:00:00,31.59
10/20/2016 16:00:00,32.37
10/21/2016 16:00:00,30.47
10/24/2016 16:00:00,29.09
10/25/2016 16:00:00,29.58
10/26/2016 16:00:00,28.03
10/27/2016 16:00:00,29.65
10/28/2016 16:00:00,30.17
10/31/2016 16:00:00,30.09
11/1/2016 16:00:00,30.1
11/2/2016 16:00:00,30.25
11/3/2016 16:00:00,30.33
11/4/2016 16:00:00,29.43
11/7/2016 16:00:00,29.5
11/8/2016 16:00:00,29.23
11/9/2016 16:00:00,28.79
11/10/2016 16:00:00,28.74
11/11/2016 16:00:00,28.46
11/14/2016 16:00:00,28.42
11/15/2016 16:00:00,28.78
11/16/2016 16:00:00,29.15
11/17/2016 16:00:00,30.14
11/18/2016 16:00:00,30.49
11/21/2016 16:00:00,31.28
11/22/2016 16:00:00,31.9
11/23/2016 16:00:00,32
11/25/2016 16:00:00,30.99
11/28/2016 16:00:00,31.18
11/29/2016 16:00:00,31.22
11/30/2016 16:00:00,30.83
12/1/2016 16:00:00,30.29
12/2/2016 16:00:00,29.61
12/5/2016 16:00:00,29.93
12/6/2016 16:00:00,30.65
12/7/2016 16:00:00,30.99
12/8/2016 16:00:00,31.34
12/9/2016 16:00:00,32.1
12/12/2016 16:00:00,32.09
12/13/2016 16:00:00,31.22
12/14/2016 16:00:00,30.35
12/15/2016 16:00:00,29.36
12/16/2016 16:00:00,27.11
12/19/2016 16:00:00,26.04
12/20/2016 16:00:00,26.41
12/21/2016 16:00:00,25.73
12/22/2016 16:00:00,24.61
12/23/2016 16:00:00,25.04
12/27/2016 16:00:00,26.08
12/28/2016 16:00:00,25.76
12/29/2016 16:00:00,25.94
12/30/2016 16:00:00,25.95
1/3/2017 16:00:00,26.19
1/4/2017 16:00:00,26.16
1/5/2017 16:00:00,25.84
1/6/2017 16:00:00,26
1/9/2017 16:00:00,26.08
1/10/2017 16:00:00,27
1/11/2017 16:00:00,27.47
1/12/2017 16:00:00,27.6
1/13/2017 16:00:00,25.85
1/17/2017 16:00:00,26.12
1/18/2017 16:00:00,25.72
1/19/2017 16:00:00,26.13
1/20/2017 16:00:00,25.76
1/23/2017 16:00:00,25.97
1/24/2017 16:00:00,25.96
1/25/2017 16:00:00,26.25
1/26/2017 16:00:00,25.81
1/27/2017 16:00:00,25.39
1/30/2017 16:00:00,25.41
1/31/2017 16:00:00,24.73
2/1/2017 16:00:00,25
2/2/2017 16:00:00,25.09
2/3/2017 16:00:00,26.7
2/6/2017 16:00:00,26.41
2/7/2017 16:00:00,25.87
2/8/2017 16:00:00,25.87
2/9/2017 16:00:00,26.04
2/10/2017 16:00:00,26.03
2/13/2017 16:00:00,25.81
2/14/2017 16:00:00,25.52
2/15/2017 16:00:00,24.77
2/16/2017 16:00:00,25.37
2/17/2017 16:00:00,25.67
2/21/2017 16:00:00,25.57
2/22/2017 16:00:00,25.68
2/23/2017 16:00:00,25.59
2/24/2017 16:00:00,26.19
2/27/2017 16:00:00,26.35
2/28/2017 16:00:00,26.11
3/1/2017 16:00:00,25.82
3/2/2017 16:00:00,25.07
3/3/2017 16:00:00,26.04
3/6/2017 16:00:00,26.74
3/7/2017 16:00:00,27.66
3/8/2017 16:00:00,27.26
3/9/2017 16:00:00,26.86
3/10/2017 16:00:00,26.85
3/13/2017 16:00:00,27.16
3/14/2017 16:00:00,27
3/15/2017 16:00:00,27.4
3/16/2017 16:00:00,27.74
3/17/2017 16:00:00,29.05
3/20/2017 16:00:00,29.41
3/21/2017 16:00:00,29.04
3/22/2017 16:00:00,30.96
3/23/2017 16:00:00,30.5
3/24/2017 16:00:00,30.22
3/27/2017 16:00:00,30.46
3/28/2017 16:00:00,29.76
3/29/2017 16:00:00,29.88
3/30/2017 16:00:00,29.15
3/31/2017 16:00:00,29.02
4/3/2017 16:00:00,29.96
4/4/2017 16:00:00,29.3
4/5/2017 16:00:00,29.3
4/6/2017 16:00:00,29.79
4/7/2017 16:00:00,29.16
4/10/2017 16:00:00,29.02
4/11/2017 16:00:00,29.1
4/12/2017 16:00:00,29.14
4/13/2017 16:00:00,28.99
4/17/2017 16:00:00,30.46
4/18/2017 16:00:00,30.59
4/19/2017 16:00:00,31.35
4/20/2017 16:00:00,30.91
4/21/2017 16:00:00,30.92
4/24/2017 16:00:00,31.1
4/25/2017 16:00:00,31.65
4/26/2017 16:00:00,31.05
4/27/2017 16:00:00,30
4/28/2017 16:00:00,31.68
5/1/2017 16:00:00,31.65
5/2/2017 16:00:00,31.56
5/3/2017 16:00:00,31.59
5/4/2017 16:00:00,31.67
5/5/2017 16:00:00,32.24
5/8/2017 16:00:00,32.05
5/9/2017 16:00:00,31.74
5/10/2017 16:00:00,32.42
5/11/2017 16:00:00,32.39
5/12/2017 16:00:00,32.38
5/15/2017 16:00:00,32.81
5/16/2017 16:00:00,33.03
5/17/2017 16:00:00,33.44
5/18/2017 16:00:00,34.04
5/19/2017 16:00:00,34.15
5/22/2017 16:00:00,34.29
5/23/2017 16:00:00,34.79
5/24/2017 16:00:00,35.55
5/25/2017 16:00:00,35.95
5/26/2017 16:00:00,37.55
5/30/2017 16:00:00,38.18
5/31/2017 16:00:00,37.83
6/1/2017 16:00:00,37.07
6/2/2017 16:00:00,37.84
6/5/2017 16:00:00,39.09
6/6/2017 16:00:00,40.21
6/7/2017 16:00:00,38.91
6/8/2017 16:00:00,39.1
6/9/2017 16:00:00,38.43
6/12/2017 16:00:00,38.63
6/13/2017 16:00:00,39.25
6/14/2017 16:00:00,39.63
6/15/2017 16:00:00,40.55
6/16/2017 16:00:00,40.49
6/19/2017 16:00:00,41.53
6/20/2017 16:00:00,41.68
6/21/2017 16:00:00,41.62
6/22/2017 16:00:00,42.05
6/23/2017 16:00:00,43.21
6/26/2017 16:00:00,44.25
6/27/2017 16:00:00,43.84
6/28/2017 16:00:00,42.67
6/29/2017 16:00:00,41.96
6/30/2017 16:00:00,41.82
7/3/2017 16:00:00,40.7
7/5/2017 16:00:00,39.13
7/6/2017 16:00:00,38.37
7/7/2017 16:00:00,39.05
7/10/2017 16:00:00,40.11
7/11/2017 16:00:00,39.45
7/12/2017 16:00:00,39.99
7/13/2017 16:00:00,39.87
7/14/2017 16:00:00,39.83
7/17/2017 16:00:00,39.42
7/18/2017 16:00:00,40.79
7/19/2017 16:00:00,41.94
7/20/2017 16:00:00,41.53
7/21/2017 16:00:00,41.71
7/24/2017 16:00:00,40.83
7/25/2017 16:00:00,39.38
7/26/2017 16:00:00,41.74
7/27/2017 16:00:00,42.35
7/28/2017 16:00:00,42.39
7/31/2017 16:00:00,42.46
8/1/2017 16:00:00,42.07
8/2/2017 16:00:00,42.36
8/3/2017 16:00:00,42.38
8/4/2017 16:00:00,42.45
8/7/2017 16:00:00,42.87
8/8/2017 16:00:00,42.93
8/9/2017 16:00:00,42.26
8/10/2017 16:00:00,40.61
8/11/2017 16:00:00,41.1
8/14/2017 16:00:00,41.07
8/15/2017 16:00:00,41.42
8/16/2017 16:00:00,41.63
8/17/2017 16:00:00,41.21
8/18/2017 16:00:00,41.25
8/21/2017 16:00:00,40.92
8/22/2017 16:00:00,41.42
8/23/2017 16:00:00,41.1
8/24/2017 16:00:00,41.1
8/25/2017 16:00:00,41.19
8/28/2017 16:00:00,42.22
8/29/2017 16:00:00,41.8
8/30/2017 16:00:00,41.4
8/31/2017 16:00:00,41.63
9/1/2017 16:00:00,41.86
9/5/2017 16:00:00,41.15
9/6/2017 16:00:00,41.1
9/7/2017 16:00:00,40.9
9/8/2017 16:00:00,41.56
9/11/2017 16:00:00,42.24
9/12/2017 16:00:00,43.05
9/13/2017 16:00:00,42.6
9/14/2017 16:00:00,43.04
9/15/2017 16:00:00,44.59
9/18/2017 16:00:00,44.08
9/19/2017 16:00:00,46.75
9/20/2017 16:00:00,47.7
9/21/2017 16:00:00,46.6
9/22/2017 16:00:00,45.62
9/25/2017 16:00:00,44.93
9/26/2017 16:00:00,45.01
9/27/2017 16:00:00,45.49
9/28/2017 16:00:00,46.01
9/29/2017 16:00:00,45.95
10/2/2017 16:00:00,46.15
10/3/2017 16:00:00,46.48
10/4/2017 16:00:00,46.75
10/5/2017 16:00:00,48.05
10/6/2017 16:00:00,48.67
10/9/2017 16:00:00,48.47
10/10/2017 16:00:00,48.28
10/11/2017 16:00:00,49.14
10/12/2017 16:00:00,48.32
10/13/2017 16:00:00,49.6
10/16/2017 16:00:00,49.68
10/17/2017 16:00:00,48.68
10/18/2017 16:00:00,47.53
10/19/2017 16:00:00,48.03
10/20/2017 16:00:00,48.3
10/23/2017 16:00:00,48.5
10/24/2017 16:00:00,48.71
10/25/2017 16:00:00,47.5
10/26/2017 16:00:00,46.77
10/27/2017 16:00:00,47.66
10/30/2017 16:00:00,50.88
10/31/2017 16:00:00,48.65
11/1/2017 16:00:00,47.5
11/2/2017 16:00:00,47.2
11/3/2017 16:00:00,47.22
11/6/2017 16:00:00,46.79
11/7/2017 16:00:00,46.91
11/8/2017 16:00:00,47.94
11/9/2017 16:00:00,46.8
11/10/2017 16:00:00,48.43
11/13/2017 16:00:00,48.67
11/14/2017 16:00:00,49.4
11/15/2017 16:00:00,47.73
11/16/2017 16:00:00,49.78
11/17/2017 16:00:00,49.65
11/20/2017 16:00:00,50.06
11/21/2017 16:00:00,49.83
11/22/2017 16:00:00,50.55
11/24/2017 13:00:00,52.55
11/27/2017 16:00:00,53.44
11/28/2017 16:00:00,53.22
11/29/2017 16:00:00,50.9
11/30/2017 16:00:00,50.98
12/1/2017 16:00:00,50.26
12/4/2017 16:00:00,48.52
12/5/2017 16:00:00,47.75
12/6/2017 16:00:00,48.39
12/7/2017 16:00:00,49.84
12/8/2017 16:00:00,48.3
12/11/2017 16:00:00,48.98
12/12/2017 16:00:00,48.03
12/13/2017 16:00:00,48.73
12/14/2017 16:00:00,47.78
12/15/2017 16:00:00,48.26
12/18/2017 16:00:00,47.94
12/19/2017 16:00:00,47.06
12/20/2017 16:00:00,46.34
12/21/2017 16:00:00,46.63
12/22/2017 16:00:00,46.68
12/26/2017 16:00:00,45.78
12/27/2017 16:00:00,46.4
12/28/2017 16:00:00,45.4
12/29/2017 16:00:00,45.07
1/2/2018 16:00:00,45.9
1/3/2018 16:00:00,46.94
1/4/2018 16:00:00,48.54
1/5/2018 16:00:00,47.43
1/8/2018 16:00:00,47.57
1/9/2018 16:00:00,47.99
1/10/2018 16:00:00,49.37
1/11/2018 16:00:00,49.71
1/12/2018 16:00:00,50.4
1/16/2018 16:00:00,49.98
1/17/2018 16:00:00,51.53
1/18/2018 16:00:00,52.69
1/19/2018 16:00:00,54.7
1/22/2018 16:00:00,54.83
1/23/2018 16:00:00,55.9
1/24/2018 16:00:00,55.07
1/25/2018 16:00:00,54.82
1/26/2018 16:00:00,56.01
1/29/2018 16:00:00,54.73
1/30/2018 16:00:00,53.38
1/31/2018 16:00:00,57.08
2/1/2018 16:00:00,55.15
2/2/2018 16:00:00,52.52
2/5/2018 16:00:00,51.49
2/6/2018 16:00:00,52.45
2/7/2018 16:00:00,51.65
2/8/2018 16:00:00,49.3
2/9/2018 16:00:00,50.24
2/12/2018 16:00:00,51.25
2/13/2018 16:00:00,51.79
2/14/2018 16:00:00,52.82
2/15/2018 16:00:00,54.05
2/16/2018 16:00:00,54.15
2/20/2018 16:00:00,54.25
2/21/2018 16:00:00,55.31
2/22/2018 16:00:00,55.2
2/23/2018 16:00:00,56.91
2/26/2018 16:00:00,57.4
2/27/2018 16:00:00,56.86
2/28/2018 16:00:00,57.05
3/1/2018 16:00:00,55.3
3/2/2018 16:00:00,57.44
3/5/2018 16:00:00,55.48
3/6/2018 16:00:00,56.52
3/7/2018 16:00:00,55.45
3/8/2018 16:00:00,56.85
3/9/2018 16:00:00,57.3
3/12/2018 16:00:00,56.6
3/13/2018 16:00:00,56.64
3/14/2018 16:00:00,56.5
3/15/2018 16:00:00,57.9
3/16/2018 16:00:00,57.71
3/19/2018 16:00:00,56.4
3/20/2018 16:00:00,57.05
3/21/2018 16:00:00,57.02
3/22/2018 16:00:00,56.5
3/23/2018 16:00:00,56.25
3/26/2018 16:00:00,57
3/27/2018 16:00:00,55.35
3/28/2018 16:00:00,54.41
3/29/2018 16:00:00,55.51
4/2/2018 16:00:00,55.11
4/3/2018 16:00:00,54.79
4/4/2018 16:00:00,53.63
4/5/2018 16:00:00,53.03
4/6/2018 16:00:00,51.78
4/9/2018 16:00:00,52.91
4/10/2018 16:00:00,52.73
4/11/2018 16:00:00,52.24
4/12/2018 16:00:00,52.78
4/13/2018 16:00:00,52.43
4/16/2018 16:00:00,51.85
4/17/2018 16:00:00,51.68
4/18/2018 16:00:00,51.81
4/19/2018 16:00:00,51.2
4/20/2018 16:00:00,53.27
4/23/2018 16:00:00,53.45
4/24/2018 16:00:00,52.02
4/25/2018 16:00:00,52.85
4/26/2018 16:00:00,51.56
4/27/2018 16:00:00,52.43
4/30/2018 16:00:00,52.48
5/1/2018 16:00:00,53
5/2/2018 16:00:00,52.02
5/3/2018 16:00:00,52.57
5/4/2018 16:00:00,53.41
5/7/2018 16:00:00,53.53
5/8/2018 16:00:00,54.42
5/9/2018 16:00:00,53.15
5/10/2018 16:00:00,52.15
5/11/2018 16:00:00,52.65
5/14/2018 16:00:00,52.26
5/15/2018 16:00:00,52.01
5/16/2018 16:00:00,52.18
5/17/2018 16:00:00,52.5
5/18/2018 16:00:00,51.17
5/21/2018 16:00:00,49.91
5/22/2018 16:00:00,49.76
5/23/2018 16:00:00,49.2
5/24/2018 16:00:00,47.92
5/25/2018 16:00:00,48.24
5/29/2018 16:00:00,48.4
5/30/2018 16:00:00,51.34
5/31/2018 16:00:00,51.04
6/1/2018 16:00:00,50.05
6/4/2018 16:00:00,47.05
6/5/2018 16:00:00,46.77
6/6/2018 16:00:00,45.09
6/7/2018 16:00:00,46.31
6/8/2018 16:00:00,47.52
6/11/2018 16:00:00,47.63
6/12/2018 16:00:00,47.08
6/13/2018 16:00:00,44.33
6/14/2018 16:00:00,42.56
6/15/2018 16:00:00,42.99
6/18/2018 16:00:00,41.65
6/19/2018 16:00:00,40.88
6/20/2018 16:00:00,41.75
6/21/2018 16:00:00,41.26
6/22/2018 16:00:00,41.44
6/25/2018 16:00:00,40.71
6/26/2018 16:00:00,40.98
6/27/2018 16:00:00,39.93
6/28/2018 16:00:00,41.02
6/29/2018 16:00:00,40.79
7/2/2018 16:00:00,40.26
7/3/2018 13:00:00,40.76
7/5/2018 16:00:00,39.57
7/6/2018 16:00:00,39.37
7/9/2018 16:00:00,40.94
7/10/2018 16:00:00,40.01
7/11/2018 16:00:00,39.69
7/12/2018 16:00:00,39.98
7/13/2018 16:00:00,40.33
7/16/2018 16:00:00,42.04
7/17/2018 16:00:00,41.8
7/18/2018 16:00:00,40.78
7/19/2018 16:00:00,41.43
7/20/2018 16:00:00,41.58
7/23/2018 16:00:00,40.9
7/24/2018 16:00:00,41.6
7/25/2018 16:00:00,42.15
7/26/2018 16:00:00,42.18
7/27/2018 16:00:00,42.3
7/30/2018 16:00:00,41.2
7/31/2018 16:00:00,42.67
8/1/2018 16:00:00,43.78
8/2/2018 16:00:00,43.1
8/3/2018 16:00:00,43.26
8/6/2018 16:00:00,41.64
8/7/2018 16:00:00,41.99
8/8/2018 16:00:00,41.58
8/9/2018 16:00:00,41.91
8/10/2018 16:00:00,40.91
8/13/2018 16:00:00,40.53
8/14/2018 16:00:00,40.32
8/15/2018 16:00:00,38.92
8/16/2018 16:00:00,39.07
8/17/2018 16:00:00,40.26
8/20/2018 16:00:00,41.71
8/21/2018 16:00:00,42.17
8/22/2018 16:00:00,42.7
8/23/2018 16:00:00,42.08
8/24/2018 16:00:00,42.7
8/27/2018 16:00:00,43.81
8/28/2018 16:00:00,43.55
8/29/2018 16:00:00,44.09
8/30/2018 16:00:00,44.74
8/31/2018 16:00:00,44.95
9/4/2018 16:00:00,44.32
9/5/2018 16:00:00,43.39
9/6/2018 16:00:00,43.05
9/7/2018 16:00:00,43.48
9/10/2018 16:00:00,43.55
9/11/2018 16:00:00,44.02
9/12/2018 16:00:00,44.51
9/13/2018 16:00:00,43.6
9/14/2018 16:00:00,42.6
9/17/2018 16:00:00,42.73
9/18/2018 16:00:00,44.12
9/19/2018 16:00:00,44.64
9/20/2018 16:00:00,46.15
9/21/2018 16:00:00,46.21
9/24/2018 16:00:00,45.83
9/25/2018 16:00:00,46.12
9/26/2018 16:00:00,45.72
9/27/2018 16:00:00,45.55
9/28/2018 16:00:00,45.47
10/1/2018 16:00:00,46.36
10/2/2018 16:00:00,46.32
10/3/2018 16:00:00,45.5
10/4/2018 16:00:00,44.2
10/5/2018 16:00:00,45.15
10/8/2018 16:00:00,44.87
10/9/2018 16:00:00,44.4
10/10/2018 16:00:00,43.15
10/11/2018 16:00:00,42.79
10/12/2018 16:00:00,44.1
10/15/2018 16:00:00,43.6
10/16/2018 16:00:00,44.56
10/17/2018 16:00:00,44.1
10/18/2018 16:00:00,43.43
10/19/2018 16:00:00,41.75
10/22/2018 16:00:00,41.93
10/23/2018 16:00:00,41.65
10/24/2018 16:00:00,40.08
10/25/2018 16:00:00,40.18
10/26/2018 16:00:00,38.88
10/29/2018 16:00:00,38.14
10/30/2018 16:00:00,37.4
10/31/2018 16:00:00,39.13
11/1/2018 16:00:00,39.39
11/2/2018 16:00:00,39.24
11/5/2018 16:00:00,38.71
11/6/2018 16:00:00,38.9
11/7/2018 16:00:00,40.31
11/8/2018 16:00:00,40.83
11/9/2018 16:00:00,40.1
11/12/2018 16:00:00,38.91
11/13/2018 16:00:00,38.73
11/14/2018 16:00:00,38.67
11/15/2018 16:00:00,38.52
11/16/2018 16:00:00,36
11/19/2018 16:00:00,36.14
11/20/2018 16:00:00,33.95
11/21/2018 16:00:00,34.82
11/23/2018 13:00:00,35.03
11/26/2018 16:00:00,36.19
11/27/2018 16:00:00,36.1
11/28/2018 16:00:00,37.5
11/29/2018 16:00:00,38.38
11/30/2018 16:00:00,37.87
12/3/2018 16:00:00,38.4
12/4/2018 16:00:00,35.72
12/6/2018 16:00:00,35.6
12/7/2018 16:00:00,35.89
12/10/2018 16:00:00,36.3
12/11/2018 16:00:00,35.86
12/12/2018 16:00:00,35.9
12/13/2018 16:00:00,35.97
12/14/2018 16:00:00,35.13
12/17/2018 16:00:00,34.73
12/18/2018 16:00:00,34.49
12/19/2018 16:00:00,32.76
12/20/2018 16:00:00,33.92
12/21/2018 16:00:00,31.91
12/24/2018 13:00:00,31.53
12/26/2018 16:00:00,32.7
12/27/2018 16:00:00,32.9
12/28/2018 16:00:00,32.96
12/31/2018 16:00:00,33.1
1/2/2019 16:00:00,33.53
1/3/2019 16:00:00,33.25
1/4/2019 16:00:00,33.65
1/7/2019 16:00:00,34.41
1/8/2019 16:00:00,34.74
1/9/2019 16:00:00,35.5
1/10/2019 16:00:00,34.89
1/11/2019 16:00:00,34.84
1/14/2019 16:00:00,35.52
1/15/2019 16:00:00,36.72
1/16/2019 16:00:00,36.72
1/17/2019 16:00:00,38.1
1/18/2019 16:00:00,39.25
1/22/2019 16:00:00,38.02
1/23/2019 16:00:00,38.29
1/24/2019 16:00:00,38.74
1/25/2019 16:00:00,38.7
1/28/2019 16:00:00,37
1/29/2019 16:00:00,38.16
1/30/2019 16:00:00,38.7
1/31/2019 16:00:00,37.24
2/1/2019 16:00:00,35.42
2/4/2019 16:00:00,36.73
2/5/2019 16:00:00,35.84
2/6/2019 16:00:00,33.53
2/7/2019 16:00:00,33.26
2/8/2019 16:00:00,32.88
2/11/2019 16:00:00,32.61
2/12/2019 16:00:00,33.1
2/13/2019 16:00:00,33.81
2/14/2019 16:00:00,33.7
2/15/2019 16:00:00,33.66
2/19/2019 16:00:00,33.36
2/20/2019 16:00:00,33.35
2/21/2019 16:00:00,34.94
2/22/2019 16:00:00,35.54
2/25/2019 16:00:00,34.4
2/26/2019 16:00:00,34.77
2/27/2019 16:00:00,35.58
2/28/2019 16:00:00,34.25
3/1/2019 16:00:00,34.67
3/4/2019 16:00:00,33.71
3/5/2019 16:00:00,34.05
3/6/2019 16:00:00,34.65
3/7/2019 16:00:00,33.81
3/8/2019 16:00:00,33.4
3/11/2019 16:00:00,33.78
3/12/2019 16:00:00,34.29
3/13/2019 16:00:00,34.87
3/14/2019 16:00:00,33.95
3/15/2019 16:00:00,34.92
3/18/2019 16:00:00,35.89
3/19/2019 16:00:00,35.12
3/20/2019 16:00:00,34.1
3/21/2019 16:00:00,34.43
3/22/2019 16:00:00,34.1
3/25/2019 16:00:00,34.93
3/26/2019 16:00:00,36.25
3/27/2019 16:00:00,36
3/28/2019 16:00:00,36.14
3/29/2019 16:00:00,35.87
4/1/2019 16:00:00,36.12
4/2/2019 16:00:00,35.96
4/3/2019 16:00:00,36.57
4/4/2019 16:00:00,36.45
4/5/2019 16:00:00,37.37
4/8/2019 16:00:00,36.69
4/9/2019 16:00:00,37.08
4/10/2019 16:00:00,37.03
4/11/2019 16:00:00,36.75
4/12/2019 16:00:00,37.95
4/15/2019 16:00:00,37.97
4/16/2019 16:00:00,38.28
4/17/2019 16:00:00,38.72
4/18/2019 16:00:00,43.46
4/22/2019 16:00:00,42.94
4/23/2019 16:00:00,41.41
4/24/2019 16:00:00,42.2
4/25/2019 16:00:00,40.25
4/26/2019 16:00:00,43.05
4/29/2019 16:00:00,43.38
4/30/2019 16:00:00,43.08
5/1/2019 16:00:00,43.01
